Price,Date,Close
110,1994-08-01,475.489990234375
111,1994-09-01,462.7099914550781
112,1994-10-01,472.3500061035156
113,1994-11-01,453.69000244140625
114,1994-12-01,459.2699890136719
115,1995-01-01,470.4200134277344
116,1995-02-01,487.3900146484375
117,1995-03-01,500.7099914550781
118,1995-04-01,514.7100219726562
119,1995-05-01,533.4000244140625
120,1995-06-01,544.75
121,1995-07-01,562.0599975585938
122,1995-08-01,561.8800048828125
123,1995-09-01,584.4099731445312
124,1995-10-01,581.5
125,1995-11-01,605.3699951171875
126,1995-12-01,615.9299926757812
127,1996-01-01,636.02001953125
128,1996-02-01,640.4299926757812
129,1996-03-01,645.5
130,1996-04-01,654.1699829101562
131,1996-05-01,669.1199951171875
132,1996-06-01,670.6300048828125
133,1996-07-01,639.9500122070312
134,1996-08-01,651.989990234375
135,1996-09-01,687.3300170898438
136,1996-10-01,705.27001953125
137,1996-11-01,757.02001953125
138,1996-12-01,740.739990234375
139,1997-01-01,786.1599731445312
140,1997-02-01,790.8200073242188
141,1997-03-01,757.1199951171875
142,1997-04-01,801.3400268554688
143,1997-05-01,848.280029296875
144,1997-06-01,885.1400146484375
145,1997-07-01,954.3099975585938
146,1997-08-01,899.469970703125
147,1997-09-01,947.280029296875
148,1997-10-01,914.6199951171875
149,1997-11-01,955.4000244140625
150,1997-12-01,970.4299926757812
151,1998-01-01,980.280029296875
152,1998-02-01,1049.3399658203125
153,1998-03-01,1101.75
154,1998-04-01,1111.75
155,1998-05-01,1090.8199462890625
156,1998-06-01,1133.8399658203125
157,1998-07-01,1120.6700439453125
158,1998-08-01,957.280029296875
159,1998-09-01,1017.010009765625
160,1998-10-01,1098.6700439453125
161,1998-11-01,1163.6300048828125
162,1998-12-01,1229.22998046875
163,1999-01-01,1279.6400146484375
164,1999-02-01,1238.3299560546875
165,1999-03-01,1286.3699951171875
166,1999-04-01,1335.1800537109375
167,1999-05-01,1301.8399658203125
168,1999-06-01,1372.7099609375
169,1999-07-01,1328.719970703125
170,1999-08-01,1320.4100341796875
171,1999-09-01,1282.7099609375
172,1999-10-01,1362.9300537109375
173,1999-11-01,1388.9100341796875
174,1999-12-01,1469.25
175,2000-01-01,1394.4599609375
176,2000-02-01,1366.4200439453125
177,2000-03-01,1498.5799560546875
178,2000-04-01,1452.4300537109375
179,2000-05-01,1420.5999755859375
180,2000-06-01,1454.5999755859375
181,2000-07-01,1430.8299560546875
182,2000-08-01,1517.6800537109375
183,2000-09-01,1436.510009765625
184,2000-10-01,1429.4000244140625
185,2000-11-01,1314.949951171875
186,2000-12-01,1320.280029296875
187,2001-01-01,1366.010009765625
188,2001-02-01,1239.93994140625
189,2001-03-01,1160.3299560546875
190,2001-04-01,1249.4599609375
191,2001-05-01,1255.8199462890625
192,2001-06-01,1224.3800048828125
193,2001-07-01,1211.22998046875
194,2001-08-01,1133.5799560546875
195,2001-09-01,1040.93994140625
196,2001-10-01,1059.780029296875
197,2001-11-01,1139.449951171875
198,2001-12-01,1148.0799560546875
199,2002-01-01,1130.199951171875
200,2002-02-01,1106.72998046875
201,2002-03-01,1147.3900146484375
202,2002-04-01,1076.9200439453125
203,2002-05-01,1067.1400146484375
204,2002-06-01,989.8200073242188
205,2002-07-01,911.6199951171875
206,2002-08-01,916.0700073242188
207,2002-09-01,815.280029296875
208,2002-10-01,885.760009765625
209,2002-11-01,936.3099975585938
210,2002-12-01,879.8200073242188
211,2003-01-01,855.7000122070312
212,2003-02-01,841.1500244140625
213,2003-03-01,848.1799926757812
214,2003-04-01,916.9199829101562
215,2003-05-01,963.5900268554688
216,2003-06-01,974.5
217,2003-07-01,990.3099975585938
218,2003-08-01,1008.010009765625
219,2003-09-01,995.969970703125
220,2003-10-01,1050.7099609375
221,2003-11-01,1058.199951171875
222,2003-12-01,1111.9200439453125
223,2004-01-01,1131.1300048828125
224,2004-02-01,1144.93994140625
225,2004-03-01,1126.2099609375
226,2004-04-01,1107.300048828125
227,2004-05-01,1120.6800537109375
228,2004-06-01,1140.8399658203125
229,2004-07-01,1101.719970703125
230,2004-08-01,1104.239990234375
231,2004-09-01,1114.5799560546875
232,2004-10-01,1130.199951171875
233,2004-11-01,1173.8199462890625
234,2004-12-01,1211.9200439453125
235,2005-01-01,1181.27001953125
236,2005-02-01,1203.5999755859375
237,2005-03-01,1180.5899658203125
238,2005-04-01,1156.8499755859375
239,2005-05-01,1191.5
240,2005-06-01,1191.3299560546875
241,2005-07-01,1234.1800537109375
242,2005-08-01,1220.3299560546875
243,2005-09-01,1228.81005859375
244,2005-10-01,1207.010009765625
245,2005-11-01,1249.47998046875
246,2005-12-01,1248.2900390625
247,2006-01-01,1280.0799560546875
248,2006-02-01,1280.6600341796875
249,2006-03-01,1294.8699951171875
250,2006-04-01,1310.6099853515625
251,2006-05-01,1270.0899658203125
252,2006-06-01,1270.199951171875
253,2006-07-01,1276.6600341796875
254,2006-08-01,1303.8199462890625
255,2006-09-01,1335.8499755859375
256,2006-10-01,1377.93994140625
257,2006-11-01,1400.6300048828125
258,2006-12-01,1418.300048828125
259,2007-01-01,1438.239990234375
260,2007-02-01,1406.8199462890625
261,2007-03-01,1420.8599853515625
262,2007-04-01,1482.3699951171875
263,2007-05-01,1530.6199951171875
264,2007-06-01,1503.3499755859375
265,2007-07-01,1455.27001953125
266,2007-08-01,1473.989990234375
267,2007-09-01,1526.75
268,2007-10-01,1549.3800048828125
269,2007-11-01,1481.1400146484375
270,2007-12-01,1468.3599853515625
271,2008-01-01,1378.550048828125
272,2008-02-01,1330.6300048828125
273,2008-03-01,1322.699951171875
274,2008-04-01,1385.5899658203125
275,2008-05-01,1400.3800048828125
276,2008-06-01,1280.0
277,2008-07-01,1267.3800048828125
278,2008-08-01,1282.8299560546875
279,2008-09-01,1166.3599853515625
280,2008-10-01,968.75
281,2008-11-01,896.239990234375
282,2008-12-01,903.25
283,2009-01-01,825.8800048828125
284,2009-02-01,735.0900268554688
285,2009-03-01,797.8699951171875
286,2009-04-01,872.8099975585938
287,2009-05-01,919.1400146484375
288,2009-06-01,919.3200073242188
289,2009-07-01,987.47998046875
290,2009-08-01,1020.6199951171875
291,2009-09-01,1057.0799560546875
292,2009-10-01,1036.18994140625
293,2009-11-01,1095.6300048828125
294,2009-12-01,1115.0999755859375
295,2010-01-01,1073.8699951171875
296,2010-02-01,1104.489990234375
297,2010-03-01,1169.4300537109375
298,2010-04-01,1186.68994140625
299,2010-05-01,1089.4100341796875
300,2010-06-01,1030.7099609375
301,2010-07-01,1101.5999755859375
302,2010-08-01,1049.3299560546875
303,2010-09-01,1141.199951171875
304,2010-10-01,1183.260009765625
305,2010-11-01,1180.550048828125
306,2010-12-01,1257.6400146484375
307,2011-01-01,1286.1199951171875
308,2011-02-01,1327.219970703125
309,2011-03-01,1325.8299560546875
310,2011-04-01,1363.6099853515625
311,2011-05-01,1345.199951171875
312,2011-06-01,1320.6400146484375
313,2011-07-01,1292.280029296875
314,2011-08-01,1218.8900146484375
315,2011-09-01,1131.4200439453125
316,2011-10-01,1253.300048828125
317,2011-11-01,1246.9599609375
318,2011-12-01,1257.5999755859375
319,2012-01-01,1312.4100341796875
320,2012-02-01,1365.6800537109375
321,2012-03-01,1408.469970703125
322,2012-04-01,1397.9100341796875
323,2012-05-01,1310.3299560546875
324,2012-06-01,1362.1600341796875
325,2012-07-01,1379.3199462890625
326,2012-08-01,1406.5799560546875
327,2012-09-01,1440.6700439453125
328,2012-10-01,1412.1600341796875
329,2012-11-01,1416.1800537109375
330,2012-12-01,1426.18994140625
331,2013-01-01,1498.1099853515625
332,2013-02-01,1514.6800537109375
333,2013-03-01,1569.18994140625
334,2013-04-01,1597.5699462890625
335,2013-05-01,1630.739990234375
336,2013-06-01,1606.280029296875
337,2013-07-01,1685.72998046875
338,2013-08-01,1632.969970703125
339,2013-09-01,1681.550048828125
340,2013-10-01,1756.5400390625
341,2013-11-01,1805.81005859375
342,2013-12-01,1848.3599853515625
343,2014-01-01,1782.5899658203125
344,2014-02-01,1859.449951171875
345,2014-03-01,1872.3399658203125
346,2014-04-01,1883.949951171875
347,2014-05-01,1923.5699462890625
348,2014-06-01,1960.22998046875
349,2014-07-01,1930.6700439453125
350,2014-08-01,2003.3699951171875
351,2014-09-01,1972.2900390625
352,2014-10-01,2018.050048828125
353,2014-11-01,2067.56005859375
354,2014-12-01,2058.89990234375
355,2015-01-01,1994.989990234375
356,2015-02-01,2104.5
357,2015-03-01,2067.889892578125
358,2015-04-01,2085.510009765625
359,2015-05-01,2107.389892578125
360,2015-06-01,2063.110107421875
361,2015-07-01,2103.840087890625
362,2015-08-01,1972.1800537109375
363,2015-09-01,1920.030029296875
364,2015-10-01,2079.360107421875
365,2015-11-01,2080.409912109375
366,2015-12-01,2043.93994140625
367,2016-01-01,1940.239990234375
368,2016-02-01,1932.22998046875
369,2016-03-01,2059.739990234375
370,2016-04-01,2065.300048828125
371,2016-05-01,2096.949951171875
372,2016-06-01,2098.860107421875
373,2016-07-01,2173.60009765625
374,2016-08-01,2170.949951171875
375,2016-09-01,2168.27001953125
376,2016-10-01,2126.14990234375
377,2016-11-01,2198.81005859375
378,2016-12-01,2238.830078125
379,2017-01-01,2278.8701171875
380,2017-02-01,2363.639892578125
381,2017-03-01,2362.719970703125
382,2017-04-01,2384.199951171875
383,2017-05-01,2411.800048828125
384,2017-06-01,2423.409912109375
385,2017-07-01,2470.300048828125
386,2017-08-01,2471.64990234375
387,2017-09-01,2519.360107421875
388,2017-10-01,2575.260009765625
389,2017-11-01,2647.580078125
390,2017-12-01,2673.610107421875
391,2018-01-01,2823.81005859375
392,2018-02-01,2713.830078125
393,2018-03-01,2640.8701171875
394,2018-04-01,2648.050048828125
395,2018-05-01,2705.27001953125
396,2018-06-01,2718.3701171875
397,2018-07-01,2816.2900390625
398,2018-08-01,2901.52001953125
399,2018-09-01,2913.97998046875
400,2018-10-01,2711.739990234375
401,2018-11-01,2760.169921875
402,2018-12-01,2506.85009765625
403,2019-01-01,2704.10009765625
404,2019-02-01,2784.489990234375
405,2019-03-01,2834.39990234375
406,2019-04-01,2945.830078125
407,2019-05-01,2752.06005859375
408,2019-06-01,2941.760009765625
409,2019-07-01,2980.3798828125
410,2019-08-01,2926.4599609375
411,2019-09-01,2976.739990234375
412,2019-10-01,3037.56005859375
413,2019-11-01,3140.97998046875
414,2019-12-01,3230.780029296875
415,2020-01-01,3225.52001953125
416,2020-02-01,2954.219970703125
417,2020-03-01,2584.590087890625
418,2020-04-01,2912.429931640625
419,2020-05-01,3044.31005859375
420,2020-06-01,3100.2900390625
421,2020-07-01,3271.1201171875
422,2020-08-01,3500.31005859375
423,2020-09-01,3363.0
424,2020-10-01,3269.9599609375
425,2020-11-01,3621.6298828125
426,2020-12-01,3756.070068359375
427,2021-01-01,3714.239990234375
428,2021-02-01,3811.14990234375
429,2021-03-01,3972.889892578125
430,2021-04-01,4181.169921875
431,2021-05-01,4204.10986328125
432,2021-06-01,4297.5
433,2021-07-01,4395.259765625
434,2021-08-01,4522.68017578125
435,2021-09-01,4307.5400390625
436,2021-10-01,4605.3798828125
437,2021-11-01,4567.0
438,2021-12-01,4766.18017578125
439,2022-01-01,4515.5498046875
440,2022-02-01,4373.93994140625
441,2022-03-01,4530.41015625
442,2022-04-01,4131.93017578125
443,2022-05-01,4132.14990234375
444,2022-06-01,3785.3798828125
445,2022-07-01,4130.2900390625
446,2022-08-01,3955.0
447,2022-09-01,3585.6201171875
448,2022-10-01,3871.97998046875
449,2022-11-01,4080.110107421875
450,2022-12-01,3839.5
451,2023-01-01,4076.60009765625
452,2023-02-01,3970.14990234375
453,2023-03-01,4109.31005859375
454,2023-04-01,4169.47998046875
455,2023-05-01,4179.830078125
456,2023-06-01,4450.3798828125
457,2023-07-01,4588.9599609375
458,2023-08-01,4507.66015625
459,2023-09-01,4288.0498046875
460,2023-10-01,4193.7998046875
461,2023-11-01,4567.7998046875
462,2023-12-01,4769.830078125
463,2024-01-01,4845.64990234375
464,2024-02-01,5096.27001953125
465,2024-03-01,5254.35009765625
466,2024-04-01,5035.68994140625
467,2024-05-01,5277.509765625
468,2024-06-01,5460.47998046875
469,2024-07-01,5522.2998046875
470,2024-08-01,5648.39990234375
471,2024-09-01,5762.47998046875
472,2024-10-01,5705.4501953125
473,2024-11-01,6032.3798828125
474,2024-12-01,5881.6298828125
475,2025-01-01,6040.52978515625
476,2025-02-01,5954.5
477,2025-03-01,5611.85009765625
478,2025-04-01,5569.06005859375
479,2025-05-01,5707.27001953125
